iteration	error_train	error_test	accuracy_train	accuracy_test	elapsed
0	0.133513012868	0.132258980558	0.485	0.535	0.018465816
10	0.13351642184	0.132299936363	0.485	0.535	0.205306037
20	0.133484287921	0.132411658868	0.48625	0.53	0.387235134
30	0.133358620534	0.132259877655	0.48875	0.525	0.512917785
40	0.133345574628	0.132169081652	0.48875	0.525	0.613627347
50	0.132947872039	0.131531909943	0.48	0.535	0.711293433
60	0.132865478369	0.131697227433	0.4825	0.53	0.80389164
70	0.132825200052	0.131682290527	0.4825	0.53	0.897694717
80	0.132715567415	0.13153155562	0.4825	0.53	0.989030043
90	0.132317514322	0.130217886176	0.495	0.525	1.08039699
100	0.131354264676	0.128147828552	0.525	0.565	1.169148731
110	0.131288788912	0.128161457043	0.525	0.565	1.260365759
120	0.131210108285	0.127989401893	0.525	0.575	1.349450975
130	0.130807991382	0.12742899766	0.525	0.58	1.438823718
140	0.130623403263	0.127752926424	0.525	0.58	1.530853479
150	0.13048182239	0.127731159928	0.525	0.58	1.619663108
160	0.130427237539	0.127734905255	0.525	0.58	1.71213861
170	0.130385855325	0.127719960534	0.52375	0.58	1.804278521
180	0.13016399941	0.127676150291	0.52625	0.58	1.89351099
190	0.13015709678	0.127675527959	0.52625	0.58	1.984583766
200	0.130133950008	0.127664408742	0.5275	0.58	2.082173736
210	0.129712647318	0.127189499913	0.5375	0.58	2.174514003
220	0.129676402636	0.127081629374	0.53625	0.58	2.268207192
230	0.129554093008	0.1270652018	0.53875	0.585	2.360483417
240	0.128939575171	0.126829295246	0.5375	0.58	2.454331853
250	0.128467751405	0.126346510919	0.54	0.59	2.552696671
260	0.128385296338	0.126174267488	0.5425	0.59	2.647636474
270	0.129601995415	0.126700633837	0.5375	0.585	2.741608577
280	0.128205622757	0.12610090079	0.5425	0.59	2.838970632
290	0.128126811813	0.125855348074	0.54	0.59	2.931443249
300	0.128083713722	0.125831853353	0.54	0.59	3.029138917
310	0.127976291381	0.125712703926	0.53875	0.59	3.122447741
320	0.12785362678	0.125608426798	0.54875	0.595	3.216814071
330	0.127537275831	0.124858622072	0.55875	0.565	3.310720246
340	0.1268464894	0.124421927729	0.57	0.57	3.407220667
350	0.126720221465	0.124347935027	0.5675	0.57	3.503093019
360	0.126860953169	0.124326816563	0.56625	0.57	3.598953833
370	0.126505635499	0.124117980252	0.57	0.57	3.693882186
380	0.12642383056	0.124043490776	0.56875	0.57	3.786790458
390	0.126365007589	0.123844105527	0.56875	0.57	3.879946364
400	0.126741646202	0.12531929538	0.57125	0.57	3.973083207
410	0.126118375104	0.123451385797	0.57125	0.57	4.065324548
420	0.125967503888	0.123320844859	0.57	0.57	4.159981623
430	0.12589057576	0.123383528839	0.57125	0.57	4.252897683
440	0.125861072244	0.123268427496	0.57125	0.57	4.345284231
450	0.12581193876	0.123198267592	0.5725	0.57	4.439749916
460	0.12565370563	0.123070904536	0.57375	0.57	4.533639586
470	0.125569847662	0.122795586185	0.5725	0.575	4.627146499
480	0.125482774541	0.122920930566	0.57125	0.58	4.722172387
490	0.125251880319	0.122882064486	0.57125	0.58	4.814899499
500	0.125167497092	0.122854562815	0.57125	0.58	4.907891996
510	0.125139214965	0.12302228985	0.57125	0.575	5.002111175
520	0.12504073046	0.122691137493	0.57125	0.58	5.094904892
530	0.124979060621	0.122569653724	0.57125	0.58	5.186093464
540	0.12437159139	0.122422182987	0.57125	0.58	5.277847492
550	0.12429106325	0.122329647013	0.5725	0.58	5.371888513
560	0.124094631018	0.121524446753	0.57625	0.585	5.465617585
570	0.124009259942	0.121443221457	0.575	0.585	5.559191873
580	0.123742348924	0.121483975701	0.57625	0.59	5.655425584
590	0.12360848213	0.121095302423	0.57875	0.585	5.74927442
600	0.12386582178	0.120704603233	0.575	0.58	5.841453795
610	0.123467131215	0.12103546943	0.58	0.585	5.93454406
620	0.123381528849	0.120963055246	0.58125	0.585	6.025707594
630	0.123371568826	0.120871085896	0.57875	0.585	6.119067531
640	0.123258902949	0.120918779614	0.58	0.585	6.213149911
650	0.12320600443	0.121052090826	0.58	0.585	6.305377208
660	0.123145183118	0.121067057984	0.58	0.585	6.398658351
670	0.123115137599	0.121076485519	0.58	0.585	6.485474242
680	0.123090863608	0.121127539148	0.58	0.585	6.570553554
690	0.123052442035	0.121202667736	0.58125	0.585	6.656304496
700	0.122689847669	0.121008579558	0.58125	0.585	6.742006655
710	0.122556776167	0.12092284354	0.5825	0.585	6.827199151
720	0.122081423625	0.119852629395	0.58875	0.6	6.913209541
730	0.121932936798	0.11988900221	0.58625	0.605	7.00178614
740	0.121531691307	0.118907036977	0.5875	0.605	7.088571114
750	0.1213522819	0.118921735402	0.5875	0.6	7.174161227
760	0.121259099392	0.118830279439	0.5975	0.6	7.259965083
770	0.121071160861	0.118673419634	0.59875	0.605	7.345483134
780	0.121010430159	0.118583801279	0.6	0.605	7.432296135
790	0.120899306563	0.118667011361	0.6025	0.605	7.519186623
800	0.120330559682	0.118463986734	0.605	0.61	7.605206431
810	0.119974445459	0.118026860586	0.6075	0.61	7.693493964
820	0.119912072554	0.117767510051	0.6075	0.61	7.783169787
830	0.120026069949	0.117932640979	0.60875	0.61	7.871801643
840	0.119855722728	0.11785942274	0.60875	0.61	7.961910656
850	0.119827202742	0.117838145814	0.60875	0.61	8.048909798
860	0.119722224631	0.117327840841	0.6125	0.615	8.134976551
870	0.119582039448	0.117212433353	0.6125	0.62	8.223994261
880	0.119571214575	0.117311798689	0.61375	0.62	8.309813944
890	0.119589729946	0.117239828667	0.6125	0.62	8.396641782
900	0.119416601855	0.117364914983	0.61	0.62	8.482422651
910	0.119208203817	0.116774143874	0.6125	0.62	8.56909085
920	0.119299119215	0.116829188544	0.6125	0.62	8.656849699
930	0.119201418123	0.116790815815	0.61	0.62	8.746440136
940	0.119097414878	0.116770308476	0.61125	0.62	8.834272485
950	0.119023046618	0.116647706254	0.61375	0.625	8.91890763
960	0.119026988505	0.116614281231	0.61375	0.625	9.005073054
970	0.118984493712	0.116642859837	0.61375	0.625	9.090098888
980	0.118909488717	0.116629264518	0.61375	0.625	9.17636883
990	0.118894952336	0.116681763553	0.615	0.625	9.262504615
1000	0.118310915219	0.11650660096	0.61875	0.63	9.354711345
1010	0.118240622006	0.116538410919	0.62125	0.625	9.450843774
1020	0.11821019344	0.116518557056	0.62125	0.625	9.537957609
1030	0.118133914624	0.116454570866	0.62625	0.625	9.625884224
1040	0.118030380068	0.116577778858	0.6275	0.625	9.712286237
1050	0.117932651511	0.116399614771	0.62625	0.625	9.798096849
1060	0.117545791751	0.116297911333	0.63125	0.625	9.885551722
1070	0.11749111152	0.116341124228	0.63125	0.625	9.97213398
1080	0.117464065723	0.11635965438	0.63125	0.625	10.057099175
1090	0.11736051601	0.116363304701	0.6325	0.625	10.14296853
1100	0.117158673249	0.116131238305	0.6325	0.625	10.228208117
1110	0.116988347321	0.116116968585	0.6325	0.625	10.314959145
1120	0.116702241482	0.115967976436	0.635	0.63	10.399670704
1130	0.116590175035	0.115781143595	0.6375	0.635	10.485022818
1140	0.116558934399	0.115895634158	0.64	0.635	10.570448968
1150	0.116508960959	0.11577522723	0.64	0.64	10.655672251
1160	0.116484813635	0.115642289358	0.6375	0.64	10.744242638
1170	0.116390387321	0.115691383523	0.6375	0.64	10.830385765
1180	0.116357993878	0.115564577385	0.63625	0.64	10.916305085
1190	0.116307775844	0.115594111812	0.6375	0.64	11.001444168
1200	0.115888621656	0.115220168571	0.64	0.655	11.086310687
1210	0.115882828918	0.115360175988	0.64375	0.655	11.171811432
1220	0.115814933882	0.115139273083	0.64375	0.655	11.256409462
1230	0.115683847922	0.115134647874	0.64625	0.655	11.340956257
1240	0.115664379738	0.115102235084	0.64625	0.655	11.42867828
1250	0.115649842611	0.115109332028	0.645	0.655	11.518258887
1260	0.115560292361	0.115217005643	0.64625	0.65	11.607149005
1270	0.115280099793	0.115450877794	0.65	0.645	11.697541804
1280	0.115121873714	0.115178634161	0.65	0.645	11.783921188
1290	0.115078738814	0.1151294364	0.65	0.645	11.870669629
1300	0.115027888298	0.115062375793	0.65	0.645	11.955803717
1310	0.115008683397	0.115057753975	0.65	0.645	12.041504084
1320	0.11513336858	0.114934744814	0.6475	0.645	12.130138636
1330	0.114973112028	0.11500052185	0.65	0.645	12.218907988
1340	0.114929311777	0.115028562828	0.65	0.645	12.307237695
1350	0.114850334322	0.115092574791	0.65	0.645	12.396231084
1360	0.114833452417	0.11508654161	0.65	0.645	12.483756871
1370	0.114698379513	0.115034495581	0.65125	0.645	12.570558848
1380	0.114539226794	0.114807757612	0.65375	0.645	12.658150974
1390	0.11455390321	0.114957697918	0.6525	0.645	12.742709199
1400	0.114481811579	0.114850289155	0.6525	0.645	12.831501214
1410	0.114279152377	0.114881333136	0.655	0.645	12.920421078
1420	0.114023011227	0.114379794982	0.6575	0.645	13.010246794
1430	0.113886981666	0.114527035051	0.65625	0.645	13.098266069
1440	0.11396968971	0.114634363877	0.6575	0.645	13.183512128
1450	0.113648198787	0.113998783244	0.66375	0.655	13.269007312
1460	0.11363407894	0.114008389557	0.6625	0.655	13.356861246
1470	0.113591056787	0.113984399965	0.66125	0.65	13.441915526
1480	0.113516549825	0.113831159963	0.6625	0.65	13.527391503
1490	0.113439432542	0.113674706767	0.66375	0.65	13.614003235
1500	0.1132550459	0.113790470026	0.66625	0.645	13.698401995
1510	0.113166881641	0.113733658361	0.66625	0.645	13.785481571
1520	0.113090919483	0.113508375325	0.66375	0.645	13.870044712
1530	0.112759512306	0.113287396355	0.665	0.645	13.955220801
1540	0.112703421993	0.113350832248	0.665	0.65	14.040410519
1550	0.112763113428	0.113394043363	0.665	0.65	14.125776562
1560	0.112351110256	0.113219015665	0.66875	0.645	14.215630815
1570	0.112308406854	0.113202008977	0.6675	0.645	14.302321427
1580	0.112285008287	0.11317720136	0.6675	0.645	14.387682022
1590	0.112265578762	0.113159088826	0.6675	0.65	14.472691041
1600	0.112241090774	0.11329155739	0.6675	0.645	14.560698148
1610	0.112065951526	0.113182466351	0.665	0.645	14.647174551
1620	0.111867651371	0.113136171089	0.66875	0.645	14.736147749
1630	0.111672843115	0.113177421159	0.67125	0.64	14.825931644
1640	0.111636427819	0.113098000422	0.6725	0.64	14.915893648
1650	0.111604090394	0.113102398358	0.675	0.64	15.004966515
1660	0.111302390814	0.112672293571	0.675	0.64	15.094376246
1670	0.111243520415	0.112992008947	0.6775	0.635	15.191521124
1680	0.111095522121	0.112903967501	0.68	0.63	15.28831875
1690	0.111086845023	0.112852374575	0.67875	0.625	15.376304899
1700	0.110974874211	0.113080186708	0.685	0.635	15.464043316
1710	0.110922647962	0.113092354469	0.68	0.625	15.553908364
1720	0.110916431568	0.112955696457	0.68125	0.625	15.642990445
1730	0.110908942526	0.112988976359	0.68	0.625	15.731343331
1740	0.110806221283	0.112874913315	0.67875	0.63	15.820197173
1750	0.110693026514	0.11297617822	0.6775	0.63	15.908998418
1760	0.110561158244	0.112527666872	0.6775	0.635	15.998181143
1770	0.109950551948	0.11267497997	0.67875	0.635	16.087183974
1780	0.109762201245	0.112486305929	0.6825	0.635	16.173443443
1790	0.109703425385	0.112449635828	0.6825	0.635	16.260535455
1800	0.109552579097	0.112273419482	0.68	0.635	16.348540984
1810	0.109405667503	0.112454606293	0.6825	0.64	16.435319017
1820	0.10921854684	0.111945253206	0.68375	0.64	16.530203216
1830	0.109197865508	0.111954789992	0.6825	0.635	16.619009091
1840	0.109099033825	0.111941049586	0.6825	0.635	16.708892084
1850	0.109068155539	0.111900582074	0.6825	0.635	16.799478754
1860	0.109040568588	0.11182541327	0.68375	0.64	16.892467296
1870	0.108752057261	0.111658266821	0.6875	0.64	16.98496625
1880	0.1086263029	0.111554021426	0.68875	0.64	17.077340566
1890	0.108760406183	0.111654627367	0.68625	0.64	17.169555417
1900	0.108558853595	0.11164183701	0.68875	0.64	17.261850386
1910	0.10853075722	0.111610957439	0.68875	0.64	17.35273298
1920	0.107857954803	0.110680263776	0.69125	0.64	17.445975135
1930	0.107849415721	0.110689816505	0.69125	0.64	17.539285822
1940	0.107778135828	0.110564018205	0.69125	0.64	17.632485548
1950	0.10773730388	0.110492738682	0.69125	0.64	17.72547921
1960	0.107536352093	0.110177757771	0.69125	0.64	17.815468306
1970	0.107563946034	0.109983771468	0.6925	0.645	17.904931422
1980	0.107334834101	0.110107662615	0.69375	0.64	17.994854481
1990	0.107310159245	0.110020018215	0.69375	0.64	18.084296257
2000	0.107180964191	0.10997623385	0.69375	0.64	18.176536446
2010	0.107213855627	0.109936451984	0.6925	0.64	18.267698864
2020	0.106971327537	0.109532917131	0.69375	0.64	18.36080539
2030	0.106914462616	0.109610999768	0.69375	0.64	18.454911952
2040	0.106824300841	0.10957968681	0.695	0.64	18.546528009
2050	0.106840689233	0.109560163433	0.69375	0.64	18.637472133
2060	0.106678040283	0.109515031693	0.69625	0.64	18.728410719
2070	0.106626530853	0.109406969843	0.6975	0.64	18.819711157
2080	0.106636718084	0.109417999436	0.6975	0.64	18.908726632
2090	0.106560068243	0.10960831731	0.6975	0.64	19.001322467
2100	0.10643777118	0.109654295074	0.70375	0.635	19.093715973
2110	0.106276228933	0.109338265936	0.7075	0.64	19.185194696
2120	0.106202846864	0.109240365524	0.7075	0.64	19.274743321
2130	0.106139443566	0.109248617878	0.7075	0.635	19.362829213
2140	0.105938607981	0.109200939291	0.7075	0.635	19.451957087
2150	0.105823917331	0.109168482216	0.70625	0.635	19.543876981
2160	0.105794386956	0.109288565678	0.705	0.635	19.632456393
2170	0.10565495385	0.108834800446	0.7075	0.635	19.722192289
2180	0.105587257429	0.108875996184	0.7075	0.635	19.815411363
2190	0.10552944944	0.108984112426	0.71	0.635	19.907255671
2200	0.105349705327	0.108762590969	0.70875	0.635	20.002206628
2210	0.105322620502	0.108752610003	0.71	0.635	20.093168009
2220	0.104983608795	0.108547830748	0.71125	0.635	20.185315324
2230	0.104783290071	0.108167134921	0.71	0.635	20.27475817
2240	0.104775909418	0.108155943726	0.71	0.635	20.366654637
2250	0.104701114444	0.107995744624	0.71	0.635	20.457539915
2260	0.104696682066	0.107991690853	0.71	0.635	20.549557192
2270	0.104696284382	0.107996823831	0.71	0.635	20.644202801
2280	0.104600697197	0.10778149349	0.7075	0.635	20.741398155
2290	0.104554875525	0.10773349045	0.7075	0.635	20.835185846
2300	0.104532607656	0.107678296447	0.7075	0.635	20.928874154
2310	0.104449877276	0.107763225515	0.7075	0.635	21.02584252
2320	0.104371966891	0.107908216179	0.70875	0.635	21.123279082
2330	0.104370002798	0.107914674396	0.70875	0.635	21.217392668
2340	0.104124890526	0.108137992335	0.71125	0.655	21.308390058
2350	0.104044268387	0.108124032277	0.7125	0.655	21.398446208
2360	0.104140751971	0.108260457775	0.7125	0.665	21.490795226
2370	0.103972079418	0.108054003257	0.7125	0.655	21.58080265
2380	0.103851769093	0.10793080043	0.7125	0.655	21.670621702
2390	0.10383028009	0.107890103483	0.7125	0.655	21.760607726
2400	0.103756060391	0.108013432819	0.7125	0.655	21.852388197
2410	0.103793308074	0.107835124793	0.71375	0.655	21.941639487
2420	0.103559411628	0.107914167317	0.71625	0.655	22.033130638
2430	0.103526973993	0.107822423673	0.7175	0.655	22.126342801
2440	0.102004794496	0.106767715584	0.72125	0.67	22.217648744
2450	0.10189408923	0.106725159996	0.72125	0.67	22.309584111
2460	0.101869192671	0.106675758837	0.72	0.67	22.4010526
2470	0.101869261605	0.106677716607	0.72	0.67	22.493291269
2480	0.101785229081	0.106558697831	0.72	0.67	22.584295015
2490	0.101779558289	0.106621498808	0.72	0.67	22.675424447
2500	0.101713236758	0.106645434575	0.71875	0.665	22.769746118
2510	0.101621780211	0.106674006806	0.7175	0.66	22.863760423
2520	0.101594401446	0.106685066083	0.71625	0.66	22.958424482
2530	0.101548525928	0.106631350158	0.71625	0.66	23.052909675
2540	0.100937141038	0.106328177809	0.7175	0.66	23.146002315
2550	0.10089610061	0.106365263721	0.7175	0.66	23.240433856
2560	0.100824778084	0.106361186055	0.7175	0.66	23.334655231
2570	0.100802482991	0.106383331326	0.71875	0.665	23.430441312
2580	0.100751760994	0.106393808853	0.7175	0.66	23.525075472
2590	0.100652894079	0.106370780749	0.7175	0.66	23.615057767
2600	0.10065230509	0.106366035167	0.7175	0.66	23.706271383
2610	0.100565695024	0.106175787882	0.7175	0.66	23.797599711
2620	0.100484929321	0.106173449587	0.72125	0.66	23.886038747
2630	0.100380627168	0.106114697324	0.72375	0.665	23.977194383
2640	0.100242747947	0.106070995984	0.72625	0.665	24.06744216
2650	0.100215722145	0.105965204625	0.73	0.67	24.156268958
2660	0.100114104642	0.105790058892	0.73125	0.67	24.244858036
2670	0.100016292034	0.105719085162	0.73125	0.67	24.334888918
2680	0.0999341706399	0.105726811317	0.73	0.67	24.425546436
2690	0.09985074658	0.105987791284	0.73125	0.665	24.518049989
2700	0.0998032662908	0.106037215209	0.73	0.665	24.610882237
2710	0.0999285996582	0.106254194371	0.73125	0.665	24.701552324
2720	0.0996990775958	0.105971962366	0.73	0.67	24.790791052
2730	0.0996483693838	0.105932615001	0.73125	0.67	24.879613771
2740	0.0996218499388	0.105893712946	0.73125	0.67	24.97019583
2750	0.0995943239192	0.10583502484	0.73125	0.67	25.060616136
2760	0.0989805316113	0.104879817974	0.73625	0.665	25.147550607
2770	0.0988935686886	0.104763207825	0.7375	0.665	25.235253887
2780	0.0986639664341	0.104875855658	0.7375	0.665	25.325531257
2790	0.0986554809739	0.104856145455	0.7375	0.665	25.414018468
2800	0.0986372080644	0.10488047778	0.74	0.665	25.502617629
2810	0.0984746787236	0.1045972688	0.74125	0.665	25.59254181
2820	0.098095426791	0.104752142886	0.74125	0.66	25.682572394
2830	0.0980150296365	0.104697541468	0.7425	0.66	25.77532171
2840	0.0979250416276	0.104629327626	0.74375	0.66	25.866216604
2850	0.0979127665304	0.104595229107	0.74375	0.66	25.95619621
2860	0.0979289046002	0.104623469542	0.7425	0.66	26.046515962
2870	0.0978229209858	0.104612201315	0.7425	0.66	26.138611056
2880	0.0978197815484	0.104518182326	0.7425	0.66	26.229678406
2890	0.0976734991508	0.104682324824	0.7475	0.67	26.322597301
2900	0.0976135595846	0.104802664113	0.7475	0.67	26.413322529
2910	0.0970611982956	0.104302620124	0.735	0.65	26.504536387
2920	0.0970124241719	0.104262443414	0.735	0.65	26.596131284
2930	0.0969488086847	0.104276293029	0.73375	0.655	26.685820725
2940	0.0969345758784	0.104256645443	0.73375	0.655	26.779210987
2950	0.0968721786285	0.104439476996	0.735	0.655	26.86922495
2960	0.0966281725552	0.103936455839	0.73625	0.655	26.960708429
2970	0.0965268170401	0.104160753164	0.7375	0.655	27.057679429
2980	0.0963720128251	0.104175307535	0.7375	0.655	27.156497516
2990	0.0962715541339	0.104101966023	0.7375	0.66	27.253891447
3000	0.0962689191441	0.104098667838	0.7375	0.66	27.352726687
3010	0.0962010617519	0.104152947666	0.73625	0.66	27.451554105
3020	0.0961519625495	0.103980000648	0.73625	0.66	27.552162477
3030	0.0960764292456	0.104074791595	0.735	0.655	27.646959645
3040	0.0958951087749	0.104051154894	0.7375	0.655	27.741581229
3050	0.0958783486585	0.104046892055	0.7375	0.66	27.837951915
3060	0.0958229567801	0.104016832835	0.7375	0.66	27.927841409
3070	0.095710028717	0.10409279677	0.7375	0.66	28.023665534
3080	0.0956569125437	0.104064379465	0.7375	0.66	28.134216903
3090	0.09561097534	0.104111830914	0.7375	0.66	28.226039854
3100	0.0956136860713	0.104168716207	0.7375	0.655	28.321458383
3110	0.0955134160782	0.103968019484	0.73625	0.66	28.416789563
3120	0.095456346585	0.103945694145	0.73625	0.66	28.511153642
3130	0.0954448976637	0.103796345721	0.73625	0.66	28.605954802
3140	0.0953590727539	0.103924495199	0.735	0.66	28.704103106
3150	0.0952166753978	0.103816284817	0.735	0.665	28.803394875
3160	0.0951041722412	0.10401635613	0.735	0.67	28.9025904
3170	0.0950632571867	0.104063521347	0.735	0.67	28.998747586
3180	0.0949671922936	0.103971372038	0.735	0.67	29.094406654
3190	0.0948468046701	0.103623011551	0.73625	0.665	29.189191528
3200	0.0948234182805	0.103572909952	0.73625	0.665	29.282010188
3210	0.0947981448304	0.103567075873	0.73625	0.665	29.3766509
3220	0.0941607346049	0.103370573823	0.74125	0.665	29.470733744
3230	0.0941600036104	0.103377433584	0.745	0.665	29.564428039
3240	0.0940809772917	0.103461893812	0.745	0.66	29.660191398
3250	0.0940732567754	0.103475585503	0.745	0.66	29.752802698
3260	0.0939795002011	0.103361087181	0.745	0.66	29.844917165
3270	0.093942181098	0.103290958686	0.745	0.66	29.936712134
3280	0.0939457272196	0.10330265254	0.745	0.655	30.031138934
3290	0.0938021811281	0.103163560213	0.7475	0.655	30.125954346
3300	0.0937750648762	0.103309949663	0.74875	0.655	30.220781248
3310	0.0936310105295	0.103253459524	0.74875	0.66	30.317786927
3320	0.0933480683352	0.103798889291	0.75	0.66	30.412561271
3330	0.0931968144075	0.103255427187	0.75	0.67	30.506859386
3340	0.0931809073258	0.103350871542	0.75	0.67	30.605148799
3350	0.0931229151708	0.103279878495	0.75	0.67	30.700442841
3360	0.0930428871989	0.103130820417	0.75	0.67	30.801753094
3370	0.0926479229775	0.102956790022	0.75	0.685	30.898373744
3380	0.0925488848391	0.103071016733	0.75	0.68	30.994801352
3390	0.0924618290274	0.102970451448	0.75	0.685	31.089416451
3400	0.092426076132	0.102968902016	0.75125	0.685	31.18354037
3410	0.0920977919942	0.102861151893	0.7525	0.69	31.275712486
3420	0.0920444456073	0.103257855199	0.75375	0.68	31.369810516
3430	0.091972743265	0.103286250813	0.7525	0.675	31.464565686
3440	0.0919673165435	0.103278044689	0.7525	0.675	31.557112446
3450	0.0918238448005	0.103179794289	0.75375	0.675	31.650870071
3460	0.0916134646113	0.10298912805	0.75625	0.675	31.742696596
3470	0.0914660643241	0.103007511348	0.75625	0.675	31.836508805
3480	0.0913405560808	0.1026388303	0.75625	0.675	31.930402471
3490	0.0912591167971	0.102621756303	0.75625	0.685	32.023960644
3500	0.0911100306803	0.102298600472	0.755	0.675	32.115321973
3510	0.0909471063597	0.101966270158	0.75625	0.675	32.20872923
3520	0.0908896509861	0.10179618163	0.755	0.675	32.307329351
3530	0.0902426227068	0.101655900406	0.76625	0.68	32.402797075
3540	0.090186325048	0.101661971386	0.76625	0.68	32.496240291
3550	0.0901720935697	0.101668556924	0.76625	0.68	32.590848772
3560	0.0901750532386	0.101592092769	0.76625	0.68	32.685026249
3570	0.0900573381367	0.101572382309	0.76625	0.685	32.780510192
3580	0.0900217413859	0.101538718571	0.76625	0.685	32.89402816
3590	0.090001733402	0.1013649072	0.76625	0.685	32.999591892
3600	0.0898424418029	0.101299295842	0.76625	0.675	33.117676006
3610	0.0897771243138	0.101327269886	0.76625	0.675	33.223503976
3620	0.0897567531445	0.101332351017	0.76625	0.675	33.333578686
3630	0.0896701758059	0.101183629375	0.7675	0.68	33.438234014
3640	0.0896563820864	0.10105172743	0.7675	0.68	33.531681161
3650	0.08958470213	0.101096152843	0.7675	0.68	33.621674653
3660	0.0896024558314	0.10119142399	0.7675	0.675	33.711500817
3670	0.0895557825926	0.101109020631	0.7675	0.675	33.800186249
3680	0.0895459148795	0.101080274438	0.7675	0.675	33.889503628
3690	0.0894603099708	0.10052581787	0.7675	0.68	33.980140846
3700	0.0894141034357	0.100763854944	0.76875	0.68	34.068354174
3710	0.089311758421	0.100684966898	0.76875	0.68	34.157782272
3720	0.0892375035911	0.100711412776	0.7675	0.68	34.247067509
3730	0.089113436796	0.100455201201	0.76625	0.685	34.335864912
3740	0.0888910839074	0.100633129079	0.77125	0.685	34.425103007
3750	0.0888810721064	0.100452379377	0.76875	0.685	34.514184281
3760	0.0888877173045	0.100403682564	0.76875	0.685	34.604615725
3770	0.0888092315097	0.100438944318	0.76875	0.685	34.694154554
3780	0.0887385875759	0.100518754933	0.7675	0.685	34.783764473
3790	0.0886946656951	0.10036494235	0.76625	0.69	34.873401695
3800	0.08837982825	0.100105714064	0.76875	0.695	34.961966151
3810	0.08831216101	0.100011248351	0.76875	0.695	35.050810737
3820	0.0883003929794	0.100017251423	0.7675	0.695	35.140326179
3830	0.0879570868797	0.0982577507959	0.76625	0.715	35.228494091
3840	0.0878188535811	0.0981076790936	0.76625	0.715	35.317526819
3850	0.0877706089103	0.0982293326826	0.76625	0.715	35.41271592
3860	0.0876641843014	0.0978462895856	0.76875	0.715	35.502079439
3870	0.087788674266	0.0983934023572	0.77	0.715	35.593867586
3880	0.0876055608248	0.0977950667674	0.76875	0.715	35.686371552
3890	0.0875870415736	0.0978379161165	0.76875	0.715	35.776095113
3900	0.0874710449336	0.0978008125958	0.76875	0.71	35.864443196
3910	0.0873098385503	0.0977226041252	0.77	0.71	35.952531642
3920	0.0872713845176	0.0979326219265	0.77	0.705	36.040835317
3930	0.0871083297854	0.0974692980015	0.76875	0.71	36.130000449
3940	0.087062521173	0.0974023124225	0.77125	0.71	36.219355097
3950	0.0869496139911	0.0973757273397	0.765	0.705	36.307533107
3960	0.0868299656588	0.0974320623562	0.76625	0.705	36.402674642
3970	0.0864197366559	0.096733786723	0.775	0.71	36.49684334
3980	0.086387993544	0.0967643600164	0.775	0.71	36.596351604
3990	0.0863602597151	0.0967547149429	0.775	0.71	36.696853812
4000	0.086301863376	0.0968183002289	0.775	0.71	36.787010639
